4732386.598,2266123.541,1328.084
4732387.818,2266126.534,1328.109
4732387.828,2266123.534,1328.080
4732391.100,2266126.534,1328.171
4732391.110,2266123.534,1328.070
4732394.381,2266126.534,1328.234
4732394.391,2266123.534,1328.125
4732397.662,2266126.534,1328.296
4732397.672,2266123.534,1328.187
4732400.944,2266126.534,1328.358
4732400.954,2266123.534,1328.370
4732404.225,2266126.534,1328.421
4732404.235,2266123.534,1328.570
4732407.507,2266126.534,1328.516
4732407.517,2266123.534,1328.618
4732410.788,2266126.534,1328.546
4732410.798,2266123.534,1328.619
4732414.071,2266126.534,1328.608
4732414.082,2266123.534,1328.573
4732368.460,2266119.231,1328.219
4732368.458,2266116.231,1328.197
4732371.936,2266119.231,1328.209
4732371.934,2266116.231,1328.186
4732375.412,2266119.231,1328.198
4732375.410,2266116.231,1328.176
4732378.888,2266119.231,1328.187
4732378.886,2266116.231,1328.165
4732382.364,2266119.231,1328.176
4732382.362,2266116.231,1328.154
4732385.840,2266119.231,1328.166
4732385.838,2266116.231,1328.143
4732389.318,2266119.231,1328.155
4732389.316,2266116.231,1328.133
4732390.489,2266119.231,1328.163
4732390.507,2266116.231,1328.129
4732393.963,2266119.231,1328.283
4732393.981,2266116.231,1328.175
4732397.436,2266119.231,1328.404
4732397.455,2266116.231,1328.295
4732400.910,2266119.231,1328.524
4732400.929,2266116.231,1328.416
4732404.384,2266119.231,1328.645
4732404.403,2266116.231,1328.620
4732407.858,2266119.231,1328.765
4732407.877,2266116.231,1328.823
4732411.334,2266119.231,1328.886
4732411.352,2266116.231,1328.853
,,
,,
X,Y,Z terrain enter
4732541.363,2266319.995,1328.266
4732541.363,2266316.995,1328.250
4732544.600,2266319.995,1328.266
4732544.600,2266316.995,1328.250
4732547.837,2266319.995,1328.266
4732547.837,2266316.995,1328.250
4732551.074,2266319.995,1328.266
4732551.074,2266316.995,1328.250
4732554.311,2266319.995,1328.266
4732554.311,2266316.995,1328.250
4732557.548,2266319.995,1328.266
4732557.548,2266316.995,1328.250
4732560.785,2266319.995,1328.266
4732560.785,2266316.995,1328.250
4732564.022,2266319.995,1328.266
4732564.022,2266316.995,1328.250
4732567.259,2266319.995,1328.266
4732567.259,2266316.995,1328.250
4732570.496,2266319.995,1328.266
4732570.496,2266316.995,1328.250
4732573.733,2266319.995,1328.266
4732573.733,2266316.995,1328.250
4732576.966,2266319.995,1328.266
4732576.966,2266316.995,1328.250
4732541.362,2266312.691,1328.240
4732541.362,2266309.691,1328.226
4732544.599,2266312.691,1328.250
4732544.599,2266309.691,1328.250
4732547.836,2266312.691,1328.250
4732547.836,2266309.691,1328.250
4732551.073,2266312.691,1328.250
4732551.073,2266309.691,1328.250
4732554.310,2266312.691,1328.250
4732554.310,2266309.691,1328.250
4732557.547,2266312.691,1328.250
4732557.547,2266309.691,1328.250
4732560.784,2266312.691,1328.251
4732560.784,2266309.691,1328.250
4732564.021,2266312.691,1328.254
4732564.021,2266309.691,1328.250
4732567.258,2266312.691,1328.257
4732567.258,2266309.691,1328.250
4732570.495,2266312.691,1328.260
4732570.495,2266309.691,1328.250
4732573.732,2266312.691,1328.263
4732573.732,2266309.691,1328.250
4732576.965,2266312.691,1328.265
4732576.965,2266309.691,1328.250
4732541.361,2266305.387,1328.207
4732541.361,2266302.387,1328.194
4732544.598,2266305.387,1328.246
4732544.598,2266302.387,1328.233
4732547.835,2266305.387,1328.250
4732547.835,2266302.387,1328.250
4732551.072,2266305.387,1328.250
4732551.072,2266302.387,1328.250
4732554.309,2266305.387,1328.250
4732554.309,2266302.387,1328.250
4732557.546,2266305.387,1328.250
4732557.546,2266302.387,1328.250
4732560.783,2266305.387,1328.250
4732560.783,2266302.387,1328.250
4732564.019,2266305.387,1328.250
4732564.020,2266302.387,1328.250
4732567.256,2266305.387,1328.250
4732567.257,2266302.387,1328.250
4732570.493,2266305.387,1328.254
4732570.494,2266302.387,1328.250
4732573.730,2266305.387,1328.259
4732573.731,2266302.387,1328.250
4732576.963,2266305.387,1328.265
4732576.964,2266302.387,1328.250
4732504.868,2266298.082,1327.934
4732504.872,2266295.082,1327.898
4732508.105,2266298.082,1327.936
4732508.109,2266295.082,1327.893
4732511.342,2266298.082,1327.954
4732511.346,2266295.082,1327.902
4732514.579,2266298.082,1327.978
4732514.583,2266295.082,1327.918
4732517.816,2266298.082,1328.001
4732517.820,2266295.082,1327.949
4732521.053,2266298.082,1328.024
4732521.057,2266295.082,1327.992
4732524.290,2266298.082,1328.048
4732524.293,2266295.082,1328.016
4732527.527,2266298.082,1328.071
4732527.530,2266295.082,1328.032
4732530.763,2266298.082,1328.094
4732530.767,2266295.082,1328.044
4732534.000,2266298.082,1328.118
4732534.004,2266295.082,1328.074
4732537.237,2266298.082,1328.141
4732537.241,2266295.082,1328.112
4732540.470,2266298.082,1328.164
4732540.474,2266295.082,1328.151
4732541.743,2266298.082,1328.179
4732541.744,2266295.082,1328.166
4732544.980,2266298.082,1328.218
4732544.981,2266295.082,1328.205
4732548.217,2266298.082,1328.250
4732548.218,2266295.082,1328.243
4732551.454,2266298.082,1328.250
4732551.455,2266295.082,1328.250
4732554.691,2266298.082,1328.250
4732554.692,2266295.082,1328.250
4732557.928,2266298.082,1328.250
4732557.929,2266295.082,1328.250
4732561.165,2266298.082,1328.250
4732561.166,2266295.082,1328.250
4732564.402,2266298.082,1328.250
4732564.403,2266295.082,1328.250
4732567.639,2266298.082,1328.250
4732567.640,2266295.082,1328.250
4732570.876,2266298.082,1328.250
4732570.877,2266295.082,1328.250
4732574.113,2266298.082,1328.257
4732574.114,2266295.082,1328.250
4732577.346,2266298.082,1328.265
4732577.347,2266295.082,1328.250
4732500.143,2266290.778,1327.880
4732500.146,2266287.778,1327.847
4732503.380,2266290.778,1327.878
4732503.383,2266287.778,1327.822
4732506.617,2266290.778,1327.898
4732506.620,2266287.778,1327.803
4732509.854,2266290.778,1327.918
4732509.857,2266287.778,1327.809
4732513.091,2266290.778,1327.937
4732513.094,2266287.778,1327.829
4732516.328,2266290.778,1327.957
4732516.331,2266287.778,1327.848
4732519.565,2266290.778,1327.977
4732519.568,2266287.778,1327.868
4732522.801,2266290.778,1327.997
4732522.805,2266287.778,1327.888
4732526.038,2266290.778,1328.017
4732526.042,2266287.778,1327.938
4732529.275,2266290.778,1328.036
4732529.279,2266287.778,1327.992
4732532.512,2266290.778,1328.056
4732532.516,2266287.778,1328.024
4732535.745,2266290.778,1328.076
4732535.748,2266287.778,1328.062
4732537.011,2266290.778,1328.091
4732537.014,2266287.778,1328.077
4732540.248,2266290.778,1328.129
4732540.251,2266287.778,1328.116
4732543.485,2266290.778,1328.168
4732543.488,2266287.778,1328.155
4732546.722,2266290.778,1328.206
4732546.725,2266287.778,1328.193
4732549.959,2266290.778,1328.245
4732549.962,2266287.778,1328.232
4732553.196,2266290.778,1328.250
4732553.198,2266287.778,1328.250
4732556.433,2266290.778,1328.250
4732556.435,2266287.778,1328.250
4732559.670,2266290.778,1328.250
4732559.672,2266287.778,1328.250
4732562.907,2266290.778,1328.250
4732562.909,2266287.778,1328.250
4732566.144,2266290.778,1328.250
4732566.146,2266287.778,1328.250
4732569.381,2266290.778,1328.250
4732569.383,2266287.778,1328.250
4732572.614,2266290.778,1328.264
4732572.616,2266287.778,1328.250
4732432.435,2266283.481,1328.250
4732432.432,2266280.481,1328.225
4732435.672,2266283.481,1328.230
4732435.669,2266280.481,1328.214
4732438.909,2266283.481,1328.207
4732438.905,2266280.481,1328.191
4732442.146,2266283.481,1328.184
4732442.142,2266280.481,1328.168
4732445.383,2266283.481,1328.162
4732445.379,2266280.481,1328.145
4732448.620,2266283.481,1328.139
4732448.616,2266280.481,1328.123
4732451.857,2266283.481,1328.119
4732451.853,2266280.481,1328.097
4732455.094,2266283.481,1328.094
4732455.090,2266280.481,1328.077
4732458.331,2266283.481,1328.066
4732458.327,2266280.481,1328.050
4732461.568,2266283.481,1328.037
4732461.564,2266280.481,1328.022
4732464.805,2266283.481,1328.009
4732464.801,2266280.481,1327.992
4732468.037,2266283.481,1327.989
4732468.034,2266280.481,1327.966
4732469.307,2266283.481,1327.980
4732469.304,2266280.481,1327.957
4732472.543,2266283.481,1327.957
4732472.541,2266280.481,1327.933
4732475.780,2266283.481,1327.939
4732475.777,2266280.481,1327.912
4732479.017,2266283.481,1327.921
4732479.014,2266280.481,1327.891
4732482.254,2266283.481,1327.906
4732482.251,2266280.481,1327.874
4732485.491,2266283.481,1327.893
4732485.488,2266280.481,1327.860
4732488.728,2266283.481,1327.878
4732488.725,2266280.481,1327.845
4732491.965,2266283.481,1327.858
4732491.962,2266280.481,1327.827
4732495.202,2266283.481,1327.838
4732495.199,2266280.481,1327.807
4732498.439,2266283.481,1327.814
4732498.436,2266280.481,1327.782
4732501.676,2266283.481,1327.789
4732501.673,2266280.481,1327.757
4732504.909,2266283.481,1327.767
4732504.906,2266280.481,1327.750
4732506.175,2266283.481,1327.769
4732506.180,2266280.481,1327.750
4732509.412,2266283.481,1327.799
4732509.417,2266280.481,1327.750
4732512.649,2266283.481,1327.830
4732512.654,2266280.481,1327.750
4732515.886,2266283.481,1327.861
4732515.891,2266280.481,1327.752
4732519.122,2266283.481,1327.891
4732519.127,2266280.481,1327.782
4732522.359,2266283.481,1327.922
4732522.364,2266280.481,1327.813
4732525.596,2266283.481,1327.953
4732525.601,2266280.481,1327.844
4732528.833,2266283.481,1327.983
4732528.838,2266280.481,1327.874
4732532.070,2266283.481,1328.014
4732532.075,2266280.481,1327.905
4732535.307,2266283.481,1328.045
4732535.312,2266280.481,1327.956
4732538.544,2266283.481,1328.075
4732538.549,2266280.481,1328.018
4732541.776,2266283.481,1328.110
4732541.781,2266280.481,1328.100
4732543.044,2266283.481,1328.127
4732543.046,2266280.481,1328.119
4732546.281,2266283.481,1328.169
4732546.283,2266280.481,1328.167
4732549.518,2266283.481,1328.207
4732549.520,2266280.481,1328.215
4732552.755,2266283.481,1328.246
4732552.757,2266280.481,1328.287
4732555.992,2266283.481,1328.250
4732555.994,2266280.481,1328.258
4732559.229,2266283.481,1328.250
4732559.231,2266280.481,1328.250
4732562.466,2266283.481,1328.250
4732562.468,2266280.481,1328.250
4732565.703,2266283.481,1328.250
4732565.705,2266280.481,1328.250
4732568.940,2266283.481,1328.250
4732568.942,2266280.481,1328.250
4732572.177,2266283.481,1328.250
4732572.179,2266280.481,1328.250
4732575.414,2266283.481,1328.252
4732575.416,2266280.481,1328.250
4732578.647,2266283.481,1328.264
4732578.649,2266280.481,1328.250
4732432.434,2266276.170,1328.155
4732432.432,2266273.170,1328.106
4732435.671,2266276.170,1328.156
4732435.669,2266273.170,1328.107
4732438.908,2266276.170,1328.157
4732438.906,2266273.170,1328.109
4732442.145,2266276.170,1328.147
4732442.143,2266273.170,1328.110
4732445.382,2266276.170,1328.123
4732445.379,2266273.170,1328.108
4732448.619,2266276.170,1328.099
4732448.616,2266273.170,1328.085
4732451.856,2266276.170,1328.075
4732451.853,2266273.170,1328.061
4732455.093,2266276.170,1328.051
4732455.090,2266273.170,1328.036
4732458.330,2266276.170,1328.025
4732458.327,2266273.170,1328.012
4732461.567,2266276.170,1327.999
4732461.564,2266273.170,1327.977
4732464.804,2266276.170,1327.966
4732464.801,2266273.170,1327.944
4732468.037,2266276.170,1327.936
4732468.034,2266273.170,1327.914
4732469.305,2266276.170,1327.924
4732469.302,2266273.170,1327.902
4732472.542,2266276.170,1327.900
4732472.539,2266273.170,1327.878
4732475.779,2266276.170,1327.887
4732475.776,2266273.170,1327.854
4732479.015,2266276.170,1327.873
4732479.013,2266273.170,1327.833
4732482.252,2266276.170,1327.860
4732482.250,2266273.170,1327.811
4732485.489,2266276.170,1327.847
4732485.487,2266273.170,1327.788
4732488.726,2266276.170,1327.834
4732488.724,2266273.170,1327.766
4732491.963,2266276.170,1327.820
4732491.961,2266273.170,1327.750
4732495.200,2266276.170,1327.807
4732495.198,2266273.170,1327.750
4732498.437,2266276.170,1327.794
4732498.435,2266273.170,1327.750
4732501.674,2266276.170,1327.780
4732501.672,2266273.170,1327.750
4732504.907,2266276.170,1327.767
4732504.905,2266273.170,1327.750
4732506.183,2266276.170,1327.773
4732506.195,2266273.170,1327.750
4732509.419,2266276.170,1327.846
4732509.431,2266273.170,1327.750
4732512.655,2266276.170,1327.920
4732512.667,2266273.170,1327.811
4732515.891,2266276.170,1327.993
4732515.903,2266273.170,1327.884
4732519.128,2266276.170,1328.067
4732519.140,2266273.170,1327.958
4732522.364,2266276.170,1328.140
4732522.376,2266273.170,1328.031
4732525.600,2266276.170,1328.214
4732525.612,2266273.170,1328.105
4732528.836,2266276.170,1328.287
4732528.848,2266273.170,1328.178
4732532.072,2266276.170,1328.360
4732532.084,2266273.170,1328.252
4732535.308,2266276.170,1328.434
4732535.320,2266273.170,1328.325
4732538.545,2266276.170,1328.507
4732538.557,2266273.170,1328.399
4732541.777,2266276.170,1328.581
4732541.789,2266273.170,1328.472
4732543.052,2266276.170,1328.634
4732543.046,2266273.170,1328.525
4732546.289,2266276.170,1328.601
4732546.283,2266273.170,1328.771
4732549.525,2266276.170,1328.592
4732549.520,2266273.170,1328.859
4732552.762,2266276.170,1328.661
4732552.757,2266273.170,1328.770
4732555.999,2266276.170,1328.530
4732555.994,2266273.170,1328.584
4732559.236,2266276.170,1328.468
4732559.230,2266273.170,1328.359
4732562.473,2266276.170,1328.435
4732562.467,2266273.170,1328.326
4732565.710,2266276.170,1328.402
4732565.704,2266273.170,1328.293
4732568.946,2266276.170,1328.369
4732568.941,2266273.170,1328.260
4732572.183,2266276.170,1328.335
4732572.178,2266273.170,1328.254
4732575.420,2266276.170,1328.302
4732575.415,2266273.170,1328.250
4732578.653,2266276.170,1328.269
4732578.647,2266273.170,1328.250
4732435.817,2266268.870,1328.038
4732435.814,2266265.870,1328.000
4732439.054,2266268.870,1328.039
4732439.051,2266265.870,1328.000
4732442.291,2266268.870,1328.040
4732442.288,2266265.870,1328.000
4732445.528,2266268.870,1328.041
4732445.525,2266265.870,1328.000
4732448.765,2266268.870,1328.042
4732448.762,2266265.870,1328.000
4732452.002,2266268.870,1328.040
4732451.999,2266265.870,1328.000
4732455.239,2266268.870,1328.016
4732455.236,2266265.870,1328.000
4732458.475,2266268.870,1327.982
4732458.473,2266265.870,1327.948
4732461.712,2266268.870,1327.939
4732461.710,2266265.870,1327.906
4732464.949,2266268.870,1327.902
4732464.947,2266265.870,1327.869
4732468.186,2266268.870,1327.873
4732468.184,2266265.870,1327.841
4732471.419,2266268.870,1327.852
4732471.416,2266265.870,1327.820
4732472.684,2266268.870,1327.841
4732472.684,2266265.870,1327.811
4732475.921,2266268.870,1327.820
4732475.921,2266265.870,1327.795
4732479.158,2266268.870,1327.811
4732479.158,2266265.870,1327.774
4732482.395,2266268.870,1327.806
4732482.395,2266265.870,1327.753
4732485.632,2266268.870,1327.801
4732485.632,2266265.870,1327.750
4732488.869,2266268.870,1327.796
4732488.869,2266265.870,1327.750
4732492.106,2266268.870,1327.791
4732492.106,2266265.870,1327.750
4732495.343,2266268.870,1327.786
4732495.343,2266265.870,1327.750
4732498.580,2266268.870,1327.781
4732498.580,2266265.870,1327.750
4732501.817,2266268.870,1327.776
4732501.817,2266265.870,1327.750
4732505.054,2266268.870,1327.771
4732505.054,2266265.870,1327.750
4732508.287,2266268.870,1327.766
4732508.287,2266265.870,1327.750
4732509.573,2266268.870,1327.777
4732509.591,2266265.870,1327.750
4732512.808,2266268.870,1327.888
4732512.826,2266265.870,1327.780
4732516.043,2266268.870,1328.000
4732516.061,2266265.870,1327.891
4732519.278,2266268.870,1328.111
4732519.296,2266265.870,1328.003
4732522.513,2266268.870,1328.223
4732522.531,2266265.870,1328.114
4732525.748,2266268.870,1328.335
4732525.766,2266265.870,1328.226
4732528.983,2266268.870,1328.446
4732529.001,2266265.870,1328.337
4732532.218,2266268.870,1328.558
4732532.236,2266265.870,1328.449
4732535.453,2266268.870,1328.669
4732535.471,2266265.870,1328.560
4732538.688,2266268.870,1328.781
4732538.707,2266265.870,1328.672
4732541.923,2266268.870,1328.892
4732541.942,2266265.870,1328.794
4732545.154,2266268.870,1329.004
4732545.173,2266265.870,1329.000
4732546.444,2266268.866,1329.009
4732546.435,2266265.866,1329.000
4732549.681,2266268.866,1329.000
4732549.671,2266265.866,1329.000
4732552.917,2266268.866,1329.000
4732552.908,2266265.866,1329.000
4732556.154,2266268.866,1328.833
4732556.144,2266265.866,1328.943
4732559.390,2266268.866,1328.774
4732559.381,2266265.866,1328.692
4732562.627,2266268.866,1328.716
4732562.617,2266265.866,1328.627
4732565.863,2266268.866,1328.657
4732565.853,2266265.866,1328.555
4732569.100,2266268.866,1328.598
4732569.090,2266265.866,1328.588
4732572.336,2266268.866,1328.539
4732572.326,2266265.866,1328.580
4732575.572,2266268.866,1328.481
4732575.563,2266265.866,1328.516
4732578.809,2266268.866,1328.422
4732578.799,2266265.866,1328.455
4732582.041,2266268.866,1328.363
4732582.032,2266265.866,1328.348
4732440.504,2266261.569,1328.013
4732440.500,2266258.569,1328.000
4732443.741,2266261.569,1328.000
4732443.737,2266258.569,1328.000
4732446.978,2266261.569,1328.000
4732446.974,2266258.569,1328.000
4732450.215,2266261.569,1328.000
4732450.211,2266258.569,1328.000
4732453.452,2266261.569,1327.994
4732453.448,2266258.569,1327.957
4732456.689,2266261.569,1327.925
4732456.685,2266258.569,1327.889
4732459.925,2266261.569,1327.879
4732459.922,2266258.569,1327.820
4732463.162,2266261.569,1327.857
4732463.159,2266258.569,1327.770
4732466.399,2266261.569,1327.835
4732466.396,2266258.569,1327.750
4732469.636,2266261.569,1327.812
4732469.633,2266258.569,1327.750
4732472.873,2266261.569,1327.790
4732472.870,2266258.569,1327.750
4732476.106,2266261.569,1327.768
4732476.102,2266258.569,1327.750
4732477.369,2266261.569,1327.766
4732477.369,2266258.569,1327.750
4732480.606,2266261.569,1327.766
4732480.606,2266258.569,1327.750
4732483.843,2266261.569,1327.766
4732483.843,2266258.569,1327.750
4732487.080,2266261.569,1327.766
4732487.080,2266258.569,1327.750
4732490.317,2266261.569,1327.766
4732490.317,2266258.569,1327.750
4732493.554,2266261.569,1327.766
4732493.554,2266258.569,1327.750
4732496.791,2266261.569,1327.766
4732496.791,2266258.569,1327.750
4732500.028,2266261.569,1327.766
4732500.028,2266258.569,1327.750
4732503.265,2266261.569,1327.766
4732503.265,2266258.569,1327.750
4732506.502,2266261.569,1327.766
4732506.502,2266258.569,1327.750
4732509.739,2266261.569,1327.766
4732509.739,2266258.569,1327.750
4732512.972,2266261.569,1327.766
4732512.972,2266258.569,1327.750
4732514.261,2266261.569,1327.777
4732514.279,2266258.569,1327.750
4732517.496,2266261.569,1327.888
4732517.514,2266258.569,1327.780
4732520.731,2266261.569,1328.000
4732520.749,2266258.569,1327.891
4732523.966,2266261.569,1328.111
4732523.984,2266258.569,1328.003
4732527.201,2266261.569,1328.223
4732527.219,2266258.569,1328.114
4732530.436,2266261.569,1328.335
4732530.455,2266258.569,1328.226
4732533.671,2266261.569,1328.446
4732533.690,2266258.569,1328.676
4732536.906,2266261.569,1328.558
4732536.925,2266258.569,1328.594
4732540.142,2266261.569,1328.681
4732540.160,2266258.569,1328.879
4732543.377,2266261.569,1329.000
4732543.395,2266258.569,1329.000
4732546.612,2266261.569,1329.000
4732546.630,2266258.569,1329.000
4732549.843,2266261.569,1329.004
4732549.861,2266258.569,1329.000
4732443.193,2266254.258,1328.013
4732443.189,2266251.258,1328.000
4732446.430,2266254.258,1328.000
4732446.426,2266251.258,1328.000
4732449.667,2266254.258,1327.985
4732449.663,2266251.258,1327.949
4732452.903,2266254.258,1327.946
4732452.900,2266251.258,1327.880
4732456.140,2266254.258,1327.924
4732456.137,2266251.258,1327.815
4732459.377,2266254.258,1327.902
4732459.374,2266251.258,1327.793
4732462.614,2266254.258,1327.879
4732462.611,2266251.258,1327.770
4732465.851,2266254.258,1327.857
4732465.848,2266251.258,1327.750
4732469.088,2266254.258,1327.835
4732469.084,2266251.258,1327.750
4732472.325,2266254.258,1327.812
4732472.321,2266251.258,1327.750
4732475.562,2266254.258,1327.790
4732475.558,2266251.258,1327.750
4732478.795,2266254.258,1327.768
4732478.791,2266251.258,1327.750
4732480.061,2266254.258,1327.766
4732480.061,2266251.258,1327.750
4732483.298,2266254.258,1327.766
4732483.298,2266251.258,1327.750
4732486.535,2266254.258,1327.766
4732486.535,2266251.258,1327.750
4732489.772,2266254.258,1327.766
4732489.772,2266251.258,1327.750
4732493.009,2266254.258,1327.766
4732493.009,2266251.258,1327.750
4732496.246,2266254.258,1327.766
4732496.246,2266251.258,1327.750
4732499.483,2266254.258,1327.766
4732499.483,2266251.258,1327.750
4732502.720,2266254.258,1327.766
4732502.720,2266251.258,1327.750
4732505.957,2266254.258,1327.766
4732505.957,2266251.258,1327.750
4732509.194,2266254.258,1327.766
4732509.194,2266251.258,1327.750
4732512.431,2266254.258,1327.766
4732512.431,2266251.258,1327.750
4732515.664,2266254.258,1327.766
4732515.664,2266251.258,1327.750
4732516.951,2266254.258,1327.777
4732516.969,2266251.258,1327.750
4732520.186,2266254.258,1327.888
4732520.204,2266251.258,1327.780
4732523.421,2266254.258,1328.000
4732523.439,2266251.258,1327.891
4732526.656,2266254.258,1328.111
4732526.674,2266251.258,1328.003
4732529.891,2266254.258,1328.686
4732529.909,2266251.258,1328.403
4732533.126,2266254.258,1328.797
4732533.145,2266251.258,1328.626
4732536.361,2266254.258,1328.909
4732536.380,2266251.258,1328.737
4732539.596,2266254.258,1329.000
4732539.615,2266251.258,1328.849
4732542.832,2266254.258,1329.000
4732542.850,2266251.258,1328.960
4732546.067,2266254.258,1329.000
4732546.085,2266251.258,1329.000
4732549.302,2266254.258,1329.000
4732549.320,2266251.258,1329.000
4732552.533,2266254.258,1329.004
4732552.551,2266251.258,1329.000
4732447.226,2266246.954,1327.951
4732447.223,2266243.954,1327.929
4732450.463,2266246.954,1327.934
4732450.460,2266243.954,1327.843
4732453.700,2266246.954,1327.917
4732453.697,2266243.954,1327.808
4732456.937,2266246.954,1327.901
4732456.934,2266243.954,1327.792
4732460.174,2266246.954,1327.884
4732460.171,2266243.954,1327.775
4732463.411,2266246.954,1327.867
4732463.408,2266243.954,1327.758
4732466.648,2266246.954,1327.851
4732466.645,2266243.954,1327.750
4732469.885,2266246.954,1327.834
4732469.882,2266243.954,1327.750
4732473.122,2266246.954,1327.817
4732473.119,2266243.954,1327.750
4732476.359,2266246.954,1327.801
4732476.356,2266243.954,1327.750
4732479.596,2266246.954,1327.784
4732479.593,2266243.954,1327.750
4732482.829,2266246.954,1327.767
4732482.826,2266243.954,1327.750
4732484.106,2266246.954,1327.766
4732484.106,2266243.954,1327.750
4732487.343,2266246.954,1327.766
4732487.343,2266243.954,1327.750
4732490.580,2266246.954,1327.767
4732490.580,2266243.954,1327.750
4732493.817,2266246.954,1327.768
4732493.817,2266243.954,1327.750
4732497.054,2266246.954,1327.769
4732497.054,2266243.954,1327.750
4732500.291,2266246.954,1327.769
4732500.291,2266243.954,1327.750
4732503.528,2266246.954,1327.770
4732503.528,2266243.954,1327.750
4732506.765,2266246.954,1327.771
4732506.765,2266243.954,1327.750
4732510.002,2266246.954,1327.771
4732510.002,2266243.954,1327.750
4732513.239,2266246.954,1327.772
4732513.239,2266243.954,1327.750
4732516.476,2266246.954,1327.773
4732516.476,2266243.954,1327.750
4732519.709,2266246.954,1327.774
4732519.709,2266243.954,1327.750
4732520.974,2266246.954,1327.800
4732520.993,2266243.954,1327.759
4732524.209,2266246.954,1327.914
4732524.228,2266243.954,1327.848
4732527.444,2266246.954,1328.028
4732527.463,2266243.954,1327.978
4732530.679,2266246.954,1328.553
4732530.698,2266243.954,1328.433
4732533.914,2266246.954,1328.718
4732533.933,2266243.954,1328.547
4732537.149,2266246.954,1328.832
4732537.168,2266243.954,1328.661
4732540.384,2266246.954,1328.946
4732540.403,2266243.954,1328.775
4732543.619,2266246.954,1329.002
4732543.638,2266243.954,1328.889
4732546.854,2266246.954,1329.007
4732546.873,2266243.954,1329.002
4732550.089,2266246.954,1329.012
4732550.108,2266243.954,1329.033
4732553.324,2266246.954,1329.018
4732553.343,2266243.954,1329.038
4732556.555,2266246.954,1329.053
4732556.574,2266243.954,1329.043
4732449.978,2266239.657,1327.873
4732449.977,2266236.657,1327.806
4732453.215,2266239.657,1327.863
4732453.214,2266236.657,1327.754
4732456.452,2266239.657,1327.854
4732456.451,2266236.657,1327.750
4732459.689,2266239.657,1327.844
4732459.688,2266236.657,1327.750
4732462.926,2266239.657,1327.834
4732462.925,2266236.657,1327.750
4732466.163,2266239.657,1327.825
4732466.162,2266236.657,1327.750
4732469.400,2266239.657,1327.815
4732469.399,2266236.657,1327.750
4732472.637,2266239.657,1327.805
4732472.636,2266236.657,1327.750
4732475.874,2266239.657,1327.796
4732475.873,2266236.657,1327.750
4732479.111,2266239.657,1327.786
4732479.110,2266236.657,1327.750
4732482.348,2266239.657,1327.776
4732482.347,2266236.657,1327.750
4732485.581,2266239.657,1327.767
4732485.580,2266236.657,1327.750
4732486.861,2266239.657,1327.770
4732486.868,2266236.657,1327.750
4732490.098,2266239.657,1327.811
4732490.104,2266236.657,1327.750
4732493.334,2266239.657,1327.852
4732493.341,2266236.657,1327.750
4732496.571,2266239.657,1327.893
4732496.578,2266236.657,1327.784
4732499.808,2266239.657,1327.933
4732499.814,2266236.657,1327.824
4732503.045,2266239.657,1327.974
4732503.051,2266236.657,1327.865
4732506.281,2266239.657,1328.015
4732506.288,2266236.657,1327.906
4732509.518,2266239.657,1328.056
4732509.525,2266236.657,1327.947
4732512.755,2266239.657,1328.097
4732512.761,2266236.657,1327.988
4732515.992,2266239.657,1328.138
4732515.998,2266236.657,1328.029
4732519.228,2266239.657,1328.179
4732519.235,2266236.657,1328.070
4732522.461,2266239.657,1328.220
4732522.468,2266236.657,1328.111
4732523.727,2266239.657,1328.399
4732523.737,2266236.657,1328.290
4732526.963,2266239.657,1328.464
4732526.974,2266236.657,1328.687
4732530.199,2266239.657,1328.925
4732530.210,2266236.657,1328.820
4732533.436,2266239.657,1329.021
4732533.446,2266236.657,1328.884
4732536.672,2266239.657,1329.039
4732536.683,2266236.657,1328.949
4732539.908,2266239.657,1329.045
4732539.919,2266236.657,1329.014
4732543.145,2266239.657,1329.050
4732543.155,2266236.657,1329.070
4732546.381,2266239.657,1329.055
4732546.392,2266236.657,1329.075
4732549.618,2266239.657,1329.061
4732549.628,2266236.657,1329.081
4732552.854,2266239.657,1329.066
4732552.864,2266236.657,1329.086
4732556.090,2266239.657,1329.071
4732556.101,2266236.657,1329.091
4732559.323,2266239.657,1329.112
4732559.333,2266236.657,1329.097
4732465.273,2266232.348,1327.767
4732465.275,2266229.348,1327.750
4732468.510,2266232.348,1327.781
4732468.512,2266229.348,1327.750
4732471.747,2266232.348,1327.794
4732471.749,2266229.348,1327.750
4732474.984,2266232.348,1327.808
4732474.986,2266229.348,1327.750
4732478.221,2266232.348,1327.822
4732478.223,2266229.348,1327.750
4732481.457,2266232.348,1327.835
4732481.460,2266229.348,1327.750
4732484.694,2266232.348,1327.849
4732484.697,2266229.348,1327.750
4732487.931,2266232.348,1327.862
4732487.934,2266229.348,1327.758
4732491.168,2266232.348,1327.876
4732491.171,2266229.348,1327.789
4732494.405,2266232.348,1327.890
4732494.408,2266229.348,1327.822
4732497.642,2266232.348,1327.903
4732497.645,2266229.348,1327.852
4732500.875,2266232.348,1327.917
4732500.878,2266229.348,1327.877
4732502.139,2266232.348,1327.936
4732502.156,2266229.348,1327.890
4732505.374,2266232.348,1328.043
4732505.391,2266229.348,1327.934
4732508.609,2266232.348,1328.149
4732508.627,2266229.348,1328.040
4732511.845,2266232.348,1328.255
